source_dataset,cohort,year,res_municipio,observed_treatment,self_sufficiency,n_destinations,destination_hhi,destination_diversity_entropy,main_destination,main_destination_share,cross_municipality_share,cross_state_share,adult_population,potential_coverage_120,potential_coverage_180,ivs,n_aih_display,source_artifact,source_sha256
suppressed_service_area,B,2024,410785,False,NA,0,NA,NA,NA,NA,NA,NA,3364.0,True,True,0.273,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410790,False,NA,0,NA,NA,NA,NA,NA,NA,8254.0,True,True,0.192,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410800,True,0.0,1,1.0,-0.0,411370.0,1.0,1.0,0.0,8924.0,True,True,0.3,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410810,False,NA,0,NA,NA,NA,NA,NA,NA,2061.0,True,True,0.191,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410820,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,6133.0,True,True,0.235,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410830,True,1.0,1,1.0,-0.0,410830.0,1.0,0.0,0.0,222942.0,True,True,0.249,55,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410832,False,NA,0,NA,NA,NA,NA,NA,NA,6228.0,True,True,0.262,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410840,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,77262.0,False,True,0.167,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410845,False,NA,0,NA,NA,NA,NA,NA,NA,3631.0,False,True,0.347,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410850,False,NA,0,NA,NA,NA,NA,NA,NA,7907.0,True,True,0.403,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410855,False,NA,0,NA,NA,NA,NA,NA,NA,2350.0,True,True,0.306,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410860,True,0.0,1,1.0,-0.0,410430.0,1.0,1.0,0.0,22483.0,True,True,0.238,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410865,False,NA,0,NA,NA,NA,NA,NA,NA,4809.0,False,True,0.437,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410870,False,NA,0,NA,NA,NA,NA,NA,NA,4318.0,True,True,0.32,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410880,False,NA,0,NA,NA,NA,NA,NA,NA,24442.0,True,True,0.264,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410890,False,NA,0,NA,NA,NA,NA,NA,NA,5037.0,True,True,0.272,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410895,False,NA,0,NA,NA,NA,NA,NA,NA,6017.0,True,True,0.259,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410900,True,0.0,1,1.0,-0.0,411370.0,1.0,1.0,0.0,3570.0,True,True,0.267,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410910,False,NA,0,NA,NA,NA,NA,NA,NA,1760.0,True,True,0.233,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410920,False,NA,0,NA,NA,NA,NA,NA,NA,3741.0,True,True,0.238,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410930,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,10578.0,True,True,0.343,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410940,True,0.0,3,0.3333333333333333,1.0986122886681096,410430.0,0.3333333333333333,1.0,0.0,140222.0,False,True,0.25,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410950,False,NA,0,NA,NA,NA,NA,NA,NA,5531.0,False,True,0.385,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410960,False,NA,0,NA,NA,NA,NA,NA,NA,33287.0,True,True,0.23,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410965,False,NA,0,NA,NA,NA,NA,NA,NA,3656.0,False,False,0.278,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410970,True,0.0,1,1.0,-0.0,410150.0,1.0,1.0,0.0,22451.0,False,True,0.312,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410975,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,4692.0,True,True,0.316,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410980,True,0.0,1,1.0,-0.0,411370.0,1.0,1.0,0.0,40850.0,True,True,0.231,5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,410990,False,NA,0,NA,NA,NA,NA,NA,NA,7075.0,True,True,0.27,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411000,False,NA,0,NA,NA,NA,NA,NA,NA,4229.0,True,True,0.197,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411005,False,NA,0,NA,NA,NA,NA,NA,NA,1726.0,True,True,0.305,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411007,False,NA,0,NA,NA,NA,NA,NA,NA,10658.0,True,True,0.385,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411010,True,0.0,1,1.0,-0.0,411990.0,1.0,1.0,0.0,22646.0,True,True,0.254,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411020,False,NA,0,NA,NA,NA,NA,NA,NA,7074.0,False,False,0.42,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411030,False,NA,0,NA,NA,NA,NA,NA,NA,1941.0,True,True,0.328,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411040,False,NA,0,NA,NA,NA,NA,NA,NA,3506.0,True,True,0.165,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411050,False,NA,0,NA,NA,NA,NA,NA,NA,10637.0,True,True,0.254,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411060,True,0.0,1,1.0,-0.0,410590.0,1.0,1.0,0.0,12263.0,True,True,0.254,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411065,False,NA,0,NA,NA,NA,NA,NA,NA,1848.0,True,True,0.23,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411070,True,0.0,1,1.0,-0.0,411990.0,1.0,1.0,0.0,46762.0,False,True,0.235,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411080,True,0.0,1,1.0,-0.0,410430.0,1.0,1.0,0.0,8316.0,True,True,0.304,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411090,False,NA,0,NA,NA,NA,NA,NA,NA,3416.0,True,True,0.346,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411095,True,0.0,1,1.0,-0.0,410830.0,1.0,1.0,0.0,8813.0,True,True,0.17,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411100,False,NA,0,NA,NA,NA,NA,NA,NA,4636.0,True,True,0.292,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411110,True,0.0,1,1.0,-0.0,411520.0,1.0,1.0,0.0,4935.0,True,True,0.216,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411120,False,NA,0,NA,NA,NA,NA,NA,NA,9636.0,False,True,0.22,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411125,False,NA,0,NA,NA,NA,NA,NA,NA,23546.0,True,True,0.381,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411130,False,NA,0,NA,NA,NA,NA,NA,NA,2758.0,True,True,0.337,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411140,False,NA,0,NA,NA,NA,NA,NA,NA,9964.0,True,True,0.315,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411150,True,0.0,2,0.7551020408163265,0.410116318288409,410150.0,0.8571428571428571,1.0,0.0,26406.0,False,True,0.263,7,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411155,False,NA,0,NA,NA,NA,NA,NA,NA,5308.0,True,True,0.277,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411160,False,NA,0,NA,NA,NA,NA,NA,NA,2172.0,True,True,0.254,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411170,False,NA,0,NA,NA,NA,NA,NA,NA,4291.0,True,True,0.251,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411180,True,0.0,2,0.5555555555555556,0.6365141682948128,411370.0,0.6666666666666666,1.0,0.0,31278.0,True,True,0.259,6,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411190,True,0.0,1,1.0,-0.0,411370.0,1.0,1.0,0.0,11756.0,True,True,0.204,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411200,False,NA,0,NA,NA,NA,NA,NA,NA,26588.0,True,True,0.289,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411210,True,0.0,1,1.0,-0.0,410140.0,1.0,1.0,0.0,17272.0,True,True,0.167,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411220,True,0.0,1,1.0,-0.0,410430.0,1.0,1.0,0.0,4652.0,True,True,0.27,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411230,False,NA,0,NA,NA,NA,NA,NA,NA,3845.0,True,True,0.303,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411240,False,NA,0,NA,NA,NA,NA,NA,NA,7480.0,True,True,0.254,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411250,False,NA,0,NA,NA,NA,NA,NA,NA,9495.0,False,True,0.321,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411260,False,NA,0,NA,NA,NA,NA,NA,NA,1024.0,True,True,0.24,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411270,False,NA,0,NA,NA,NA,NA,NA,NA,9101.0,True,True,0.279,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411275,False,NA,0,NA,NA,NA,NA,NA,NA,8506.0,True,True,0.286,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411280,True,0.0,2,0.5,0.6931471805599453,410150.0,0.5,1.0,0.0,9222.0,True,True,0.217,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411290,False,NA,0,NA,NA,NA,NA,NA,NA,2573.0,True,True,0.3,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411295,False,NA,0,NA,NA,NA,NA,NA,NA,6068.0,True,True,0.264,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411300,False,NA,0,NA,NA,NA,NA,NA,NA,5240.0,True,True,0.199,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411310,False,NA,0,NA,NA,NA,NA,NA,NA,3719.0,True,True,0.204,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411320,True,0.0,2,0.5555555555555556,0.6365141682948128,410690.0,0.6666666666666666,1.0,0.0,35409.0,True,True,0.289,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411325,False,NA,0,NA,NA,NA,NA,NA,NA,4041.0,True,True,0.407,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411330,True,0.0,1,1.0,-0.0,410690.0,1.0,1.0,0.0,24688.0,True,True,0.295,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411340,False,NA,0,NA,NA,NA,NA,NA,NA,2956.0,True,True,0.274,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411342,False,NA,0,NA,NA,NA,NA,NA,NA,3128.0,True,True,0.237,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411345,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,3931.0,True,True,0.381,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411350,False,NA,0,NA,NA,NA,NA,NA,NA,18028.0,True,True,0.245,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411360,False,NA,0,NA,NA,NA,NA,NA,NA,3698.0,True,True,0.14,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411370,True,1.0,1,1.0,-0.0,411370.0,1.0,0.0,0.0,453349.0,True,True,0.255,24,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411373,False,NA,0,NA,NA,NA,NA,NA,NA,5000.0,True,True,0.359,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411375,False,NA,0,NA,NA,NA,NA,NA,NA,3907.0,True,True,0.285,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411380,True,0.0,1,1.0,-0.0,411370.0,1.0,1.0,0.0,3809.0,True,True,0.254,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411390,True,0.0,1,1.0,-0.0,411990.0,1.0,1.0,0.0,10585.0,False,True,0.24,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411400,True,0.0,1,1.0,-0.0,410430.0,1.0,1.0,0.0,10564.0,True,True,0.257,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411410,False,NA,0,NA,NA,NA,NA,NA,NA,24917.0,True,True,0.179,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411420,True,0.0,1,1.0,-0.0,411520.0,1.0,1.0,0.0,29455.0,True,True,0.207,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411430,True,0.0,1,1.0,-0.0,410690.0,1.0,1.0,0.0,21520.0,True,True,0.365,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411435,False,NA,0,NA,NA,NA,NA,NA,NA,2117.0,False,True,0.319,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411440,False,NA,0,NA,NA,NA,NA,NA,NA,12384.0,False,False,0.272,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411450,False,NA,0,NA,NA,NA,NA,NA,NA,10697.0,True,True,0.324,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411460,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,44515.0,True,True,0.151,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411470,False,NA,0,NA,NA,NA,NA,NA,NA,4665.0,True,True,0.33,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411480,True,0.0,1,1.0,-0.0,411520.0,1.0,1.0,0.0,33648.0,True,True,0.188,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411490,False,NA,0,NA,NA,NA,NA,NA,NA,6684.0,True,True,0.249,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411500,False,NA,0,NA,NA,NA,NA,NA,NA,5652.0,True,True,0.283,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411510,False,NA,0,NA,NA,NA,NA,NA,NA,7466.0,True,True,0.398,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411520,True,0.9285714285714286,2,0.8673469387755102,0.2573186405438316,411520.0,0.9285714285714286,0.0714285714285714,0.0714285714285714,339315.0,True,True,0.13,14,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411530,False,NA,0,NA,NA,NA,NA,NA,NA,4907.0,False,True,0.252,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411535,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,5116.0,True,True,0.154,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411540,True,0.0,1,1.0,-0.0,410480.0,1.0,1.0,0.0,12400.0,True,True,0.287,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411545,False,NA,0,NA,NA,NA,NA,NA,NA,3386.0,False,True,0.354,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411550,False,NA,0,NA,NA,NA,NA,NA,NA,3707.0,True,True,0.24,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411560,True,0.0,1,1.0,-0.0,410830.0,1.0,1.0,0.0,14112.0,True,True,0.204,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411570,True,0.0,1,1.0,-0.0,410690.0,1.0,1.0,0.0,31722.0,True,True,0.208,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411573,False,NA,0,NA,NA,NA,NA,NA,NA,2505.0,True,True,0.335,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411575,False,NA,0,NA,NA,NA,NA,NA,NA,6889.0,True,True,0.277,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411580,True,0.0,1,1.0,-0.0,410830.0,1.0,1.0,0.0,43420.0,True,True,0.164,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411585,False,NA,0,NA,NA,NA,NA,NA,NA,4712.0,True,True,0.157,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411590,False,NA,0,NA,NA,NA,NA,NA,NA,1654.0,True,True,0.232,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,B,2024,411600,False,NA,0,NA,NA,NA,NA,NA,NA,1598.0,True,True,0.195,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
